p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles,week,year,plyr_number
foyesadeoluokun_jax_2022_6,jax_2022_6,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
leviwallace_pit_2022_6,pit_2022_6,leviwallace_pit_2022,pit_2022,leviwallace,25445,cb,pit,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
anferneejennings_ne_2022_6,ne_2022_6,anferneejennings_ne_2022,ne_2022,anferneejennings,25449,ed,ne,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
seanmurphybunting_tb_2022_6,tb_2022_6,seanmurphybunting_tb_2022,tb_2022,seanmurphybunting,25891,cb,tb,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
clelinferrell_lv_2022_6,lv_2022_6,clelinferrell_lv_2022,lv_2022,clelinferrell,25955,ed,lv,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
dexterlawrence_nyg_2022_6,nyg_2022_6,dexterlawrence_nyg_2022,nyg_2022,dexterlawrence,25991,di,nyg,1,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
maxxcrosby_lv_2022_6,lv_2022_6,maxxcrosby_lv_2022,lv_2022,maxxcrosby,26316,ed,lv,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
benbanogu_ind_2022_6,ind_2022_6,benbanogu_ind_2022,ind_2022,benbanogu,26554,ed,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
djreedjr_nyj_2022_6,nyj_2022_6,djreedjr_nyj_2022,nyj_2022,djreedjr,26940,cb,nyj,1,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
isaiahrodgers_ind_2022_6,ind_2022_6,isaiahrodgers_ind_2022,ind_2022,isaiahrodgers,27069,cb,ind,1,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
siranneal_buf_2022_6,buf_2022_6,siranneal_buf_2022,buf_2022,siranneal,27130,cb,buf,1,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
montezsweat_was_2022_6,was_2022_6,montezsweat_was_2022,was_2022,montezsweat,27271,ed,was,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
devinbush_pit_2022_6,pit_2022_6,devinbush_pit_2022,pit_2022,devinbush,27375,lb,pit,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
michaeldwumfour_hou_2022_6,hou_2022_6,michaeldwumfour_hou_2022,hou_2022,michaeldwumfour,27376,di,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
joshuche_ne_2022_6,ne_2022_6,joshuche_ne_2022,ne_2022,joshuche,27379,ed,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
armonwatts_chi_2022_6,chi_2022_6,armonwatts_chi_2022,chi_2022,armonwatts,27844,di,chi,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
davonhamilton_jax_2022_6,jax_2022_6,davonhamilton_jax_2022,jax_2022,davonhamilton,28072,di,jax,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
dremontjones_den_2022_6,den_2022_6,dremontjones_den_2022,den_2022,dremontjones,28075,di,den,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
malikharrison_bal_2022_6,bal_2022_6,malikharrison_bal_2022,bal_2022,malikharrison,28081,lb,bal,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jeromebaker_mia_2022_6,mia_2022_6,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
nevillegallimore_dal_2022_6,dal_2022_6,nevillegallimore_dal_2022,dal_2022,nevillegallimore,28094,di,dal,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
kevingivens_sf_2022_6,sf_2022_6,kevingivens_sf_2022,sf_2022,kevingivens,28308,di,sf,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
mylesadams_sea_2022_6,sea_2022_6,mylesadams_sea_2022,sea_2022,mylesadams,28430,di,sea,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
bilalnichols_lv_2022_6,lv_2022_6,bilalnichols_lv_2022,lv_2022,bilalnichols,28451,di,lv,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
deshonelliott_det_2022_6,det_2022_6,deshonelliott_det_2022,det_2022,deshonelliott,28854,s,det,1,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jackjones_ne_2022_6,ne_2022_6,jackjones_ne_2022,ne_2022,jackjones,29050,cb,ne,1,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
dariusharris_kc_2022_6,kc_2022_6,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,1,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
davidlong_ten_2022_6,ten_2022_6,davidlong_ten_2022,ten_2022,davidlong,29367,lb,ten,1,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
germainepratt_cin_2022_6,cin_2022_6,germainepratt_cin_2022,cin_2022,germainepratt,29407,lb,cin,1,3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
loganwilson_cin_2022_6,cin_2022_6,loganwilson_cin_2022,cin_2022,loganwilson,29623,lb,cin,1,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
andrewvanginkel_mia_2022_6,mia_2022_6,andrewvanginkel_mia_2022,mia_2022,andrewvanginkel,30267,ed,mia,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
tjedwards_phi_2022_6,phi_2022_6,tjedwards_phi_2022,phi_2022,tjedwards,30737,lb,phi,1,2,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
khalensaunders_kc_2022_6,kc_2022_6,khalensaunders_kc_2022,kc_2022,khalensaunders,31534,di,kc,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
abdullahanderson_atl_2022_6,atl_2022_6,abdullahanderson_atl_2022,atl_2022,abdullahanderson,32708,di,atl,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
danejackson_buf_2022_6,buf_2022_6,danejackson_buf_2022,buf_2022,danejackson,32989,cb,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
robertrochell_lar_2022_6,lar_2022_6,robertrochell_lar_2022,lar_2022,robertrochell,33693,cb,lar,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
ericjohnson_ind_2022_6,ind_2022_6,ericjohnson_ind_2022,ind_2022,ericjohnson,33698,di,ind,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
nasiradderley_lac_2022_6,lac_2022_6,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
mikehughes_det_2022_6,det_2022_6,mikehughes_det_2022,det_2022,mikehughes,34057,cb,det,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
darnellsavage_gb_2022_6,gb_2022_6,darnellsavage_gb_2022,gb_2022,darnellsavage,34247,s,gb,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
zackbaun_no_2022_6,no_2022_6,zackbaun_no_2022,no_2022,zackbaun,34632,lb,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
johnathanabram_lv_2022_6,lv_2022_6,johnathanabram_lv_2022,lv_2022,johnathanabram,34646,s,lv,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
akeemdavisgaither_cin_2022_6,cin_2022_6,akeemdavisgaither_cin_2022,cin_2022,akeemdavisgaither,34788,lb,cin,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jameldean_tb_2022_6,tb_2022_6,jameldean_tb_2022,tb_2022,jameldean,34918,cb,tb,1,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
trevisgipson_chi_2022_6,chi_2022_6,trevisgipson_chi_2022,chi_2022,trevisgipson,35241,ed,chi,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
taecrowder_nyg_2022_6,nyg_2022_6,taecrowder_nyg_2022,nyg_2022,taecrowder,35774,lb,nyg,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jonasgriffith_den_2022_6,den_2022_6,jonasgriffith_den_2022,den_2022,jonasgriffith,35858,lb,den,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
darrelltaylor_sea_2022_6,sea_2022_6,darrelltaylor_sea_2022,sea_2022,darrelltaylor,36001,ed,sea,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
austinbryant_det_2022_6,det_2022_6,austinbryant_det_2022,det_2022,austinbryant,36248,ed,det,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
shytuttle_no_2022_6,no_2022_6,shytuttle_no_2022,no_2022,shytuttle,37279,di,no,1,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
quintonbell_atl_2022_6,atl_2022_6,quintonbell_atl_2022,atl_2022,quintonbell,37468,ed,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
derrektuszka_lac_2022_6,lac_2022_6,derrektuszka_lac_2022,lac_2022,derrektuszka,37724,ed,lac,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
camrynbynum_min_2022_6,min_2022_6,camrynbynum_min_2022,min_2022,camrynbynum,38408,s,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
bryanmone_sea_2022_6,sea_2022_6,bryanmone_sea_2022,sea_2022,bryanmone,38461,di,sea,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
caseytoohill_was_2022_6,was_2022_6,caseytoohill_was_2022,was_2022,caseytoohill,38472,ed,was,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
matthewadams_chi_2022_6,chi_2022_6,matthewadams_chi_2022,chi_2022,matthewadams,38526,lb,chi,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
marquisecopeland_lar_2022_6,lar_2022_6,marquisecopeland_lar_2022,lar_2022,marquisecopeland,38540,di,lar,1,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
ericwilson_gb_2022_6,gb_2022_6,ericwilson_gb_2022,gb_2022,ericwilson,38587,lb,gb,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
andrewdowell_no_2022_6,no_2022_6,andrewdowell_no_2022,no_2022,andrewdowell,38956,lb,no,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
justinlayne_nyg_2022_6,nyg_2022_6,justinlayne_nyg_2022,nyg_2022,justinlayne,40160,cb,nyg,1,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
ljariussneed_kc_2022_6,kc_2022_6,ljariussneed_kc_2022,kc_2022,ljariussneed,40588,cb,kc,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
alohigilman_lac_2022_6,lac_2022_6,alohigilman_lac_2022,lac_2022,alohigilman,41662,s,lac,1,1,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
trevondiggs_dal_2022_6,dal_2022_6,trevondiggs_dal_2022,dal_2022,trevondiggs,41817,cb,dal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
edoliver_buf_2022_6,buf_2022_6,edoliver_buf_2022,buf_2022,edoliver,42200,di,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
divinedeablo_lv_2022_6,lv_2022_6,divinedeablo_lv_2022,lv_2022,divinedeablo,42208,lb,lv,1,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jonathankongbo_den_2022_6,den_2022_6,jonathankongbo_den_2022,den_2022,jonathankongbo,42433,ed,den,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
isaiahsimmons_ari_2022_6,ari_2022_6,isaiahsimmons_ari_2022,ari_2022,isaiahsimmons,42451,lb,ari,1,3,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
kvonwallace_phi_2022_6,phi_2022_6,kvonwallace_phi_2022,phi_2022,kvonwallace,42467,s,phi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
camerondantzler_min_2022_6,min_2022_6,camerondantzler_min_2022,min_2022,camerondantzler,42472,cb,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
antoinewinfieldjr_tb_2022_6,tb_2022_6,antoinewinfieldjr_tb_2022,tb_2022,antoinewinfieldjr,42475,s,tb,1,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
tomonfox_nyg_2022_6,nyg_2022_6,tomonfox_nyg_2022,nyg_2022,tomonfox,42486,ed,nyg,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
rashadweaver_ten_2022_6,ten_2022_6,rashadweaver_ten_2022,ten_2022,rashadweaver,42495,ed,ten,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
shaunbradley_phi_2022_6,phi_2022_6,shaunbradley_phi_2022,phi_2022,shaunbradley,42632,lb,phi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
chaunceygolston_dal_2022_6,dal_2022_6,chaunceygolston_dal_2022,dal_2022,chaunceygolston,42718,di,dal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
nickbosa_sf_2022_6,sf_2022_6,nickbosa_sf_2022,sf_2022,nickbosa,42741,ed,sf,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
osaodighizuwa_dal_2022_6,dal_2022_6,osaodighizuwa_dal_2022,dal_2022,osaodighizuwa,42754,di,dal,1,0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jcjackson_lac_2022_6,lac_2022_6,jcjackson_lac_2022,lac_2022,jcjackson,42781,cb,lac,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
chaselucas_det_2022_6,det_2022_6,chaselucas_det_2022,det_2022,chaselucas,42833,s,det,1,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
terrelllewis_lar_2022_6,lar_2022_6,terrelllewis_lar_2022,lar_2022,terrelllewis,42845,ed,lar,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
kristianfulton_ten_2022_6,ten_2022_6,kristianfulton_ten_2022,ten_2022,kristianfulton,42894,cb,ten,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
rashangary_gb_2022_6,gb_2022_6,rashangary_gb_2022,gb_2022,rashangary,42905,ed,gb,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
charvariusward_sf_2022_6,sf_2022_6,charvariusward_sf_2022,sf_2022,charvariusward,43034,cb,sf,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
brandonjones_mia_2022_6,mia_2022_6,brandonjones_mia_2022,mia_2022,brandonjones,43049,s,mia,1,4,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
devinwhite_tb_2022_6,tb_2022_6,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
richiegrant_atl_2022_6,atl_2022_6,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
damarhamlin_buf_2022_6,buf_2022_6,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
mylesbryant_ne_2022_6,ne_2022_6,mylesbryant_ne_2022,ne_2022,mylesbryant,43336,cb,ne,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
alexhighsmith_pit_2022_6,pit_2022_6,alexhighsmith_pit_2022,pit_2022,alexhighsmith,43507,ed,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jakehansen_hou_2022_6,hou_2022_6,jakehansen_hou_2022,hou_2022,jakehansen,43645,lb,hou,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jefferysimmons_ten_2022_6,ten_2022_6,jefferysimmons_ten_2022,ten_2022,jefferysimmons,43742,di,ten,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
derrickbrown_car_2022_6,car_2022_6,derrickbrown_car_2022,car_2022,derrickbrown,43883,di,car,1,2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
timmyhorne_atl_2022_6,atl_2022_6,timmyhorne_atl_2022,atl_2022,timmyhorne,43918,di,atl,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
patrickjonesii_min_2022_6,min_2022_6,patrickjonesii_min_2022,min_2022,patrickjonesii,43974,ed,min,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
byronmurphyjr_ari_2022_6,ari_2022_6,byronmurphyjr_ari_2022,ari_2022,byronmurphyjr,44027,cb,ari,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
benitojones_det_2022_6,det_2022_6,benitojones_det_2022,det_2022,benitojones,44035,di,det,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
adetokunboogundeji_atl_2022_6,atl_2022_6,adetokunboogundeji_atl_2022,atl_2022,adetokunboogundeji,44047,ed,atl,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
julianokwara_det_2022_6,det_2022_6,julianokwara_det_2022,det_2022,julianokwara,44152,ed,det,1,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
quinnenwilliams_nyj_2022_6,nyj_2022_6,quinnenwilliams_nyj_2022,nyj_2022,quinnenwilliams,44216,di,nyj,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jamirjones_pit_2022_6,pit_2022_6,jamirjones_pit_2022,pit_2022,jamirjones,44287,ed,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
justinmadubuike_bal_2022_6,bal_2022_6,justinmadubuike_bal_2022,bal_2022,justinmadubuike,44304,di,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
boogiebasham_buf_2022_6,buf_2022_6,boogiebasham_buf_2022,buf_2022,boogiebasham,44320,ed,buf,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
naquanjones_ten_2022_6,ten_2022_6,naquanjones_ten_2022,ten_2022,naquanjones,44363,di,ten,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
saivionsmith_det_2022_6,det_2022_6,saivionsmith_det_2022,det_2022,saivionsmith,44429,cb,det,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
kyzirwhite_phi_2022_6,phi_2022_6,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
trystenhill_dal_2022_6,dal_2022_6,trystenhill_dal_2022,dal_2022,trystenhill,44519,di,dal,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
brianburns_car_2022_6,car_2022_6,brianburns_car_2022,car_2022,brianburns,44522,ed,car,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
rossblacklock_min_2022_6,min_2022_6,rossblacklock_min_2022,min_2022,rossblacklock,44526,di,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
djwonnum_min_2022_6,min_2022_6,djwonnum_min_2022,min_2022,djwonnum,44550,ed,min,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
raekwondavis_mia_2022_6,mia_2022_6,raekwondavis_mia_2022,mia_2022,raekwondavis,44582,di,mia,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jonahwilliams_lar_2022_6,lar_2022_6,jonahwilliams_lar_2022,lar_2022,jonahwilliams,44597,di,lar,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
lekifotu_ari_2022_6,ari_2022_6,lekifotu_ari_2022,ari_2022,lekifotu,44614,di,ari,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
terrellburgess_lar_2022_6,lar_2022_6,terrellburgess_lar_2022,lar_2022,terrellburgess,45255,s,lar,1,2,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
essangbassey_den_2022_6,den_2022_6,essangbassey_den_2022,den_2022,essangbassey,45258,s,den,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
eyiomauwazurike_den_2022_6,den_2022_6,eyiomauwazurike_den_2022,den_2022,eyiomauwazurike,45414,di,den,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
zechmcphearson_phi_2022_6,phi_2022_6,zechmcphearson_phi_2022,phi_2022,zechmcphearson,45464,cb,phi,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
brandonstephens_bal_2022_6,bal_2022_6,brandonstephens_bal_2022,bal_2022,brandonstephens,45644,cb,bal,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
kentaviusstreet_no_2022_6,no_2022_6,kentaviusstreet_no_2022,no_2022,kentaviusstreet,48404,di,no,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
anthonynelson_tb_2022_6,tb_2022_6,anthonynelson_tb_2022,tb_2022,anthonynelson,48405,ed,tb,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
jamessmithwilliams_was_2022_6,was_2022_6,jamessmithwilliams_was_2022,was_2022,jamessmithwilliams,48455,ed,was,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
samhubbard_cin_2022_6,cin_2022_6,samhubbard_cin_2022,cin_2022,samhubbard,48457,ed,cin,1,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
justinhollins_lar_2022_6,lar_2022_6,justinhollins_lar_2022,lar_2022,justinhollins,48498,ed,lar,1,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
carlgranderson_no_2022_6,no_2022_6,carlgranderson_no_2022,no_2022,carlgranderson,48500,ed,no,1,0,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
bradleychubb_den_2022_6,den_2022_6,bradleychubb_den_2022,den_2022,bradleychubb,48526,ed,den,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
oshaneximines_nyg_2022_6,nyg_2022_6,oshaneximines_nyg_2022,nyg_2022,oshaneximines,48538,ed,nyg,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
dorancearmstrong_dal_2022_6,dal_2022_6,dorancearmstrong_dal_2022,dal_2022,dorancearmstrong,48557,ed,dal,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
malikreed_pit_2022_6,pit_2022_6,malikreed_pit_2022,pit_2022,malikreed,48567,ed,pit,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
roylopez_hou_2022_6,hou_2022_6,roylopez_hou_2022,hou_2022,roylopez,48676,di,hou,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
harrisonphillips_min_2022_6,min_2022_6,harrisonphillips_min_2022,min_2022,harrisonphillips,48690,di,min,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
daronpayne_was_2022_6,was_2022_6,daronpayne_was_2022,was_2022,daronpayne,48698,di,was,1,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
greggaines_lar_2022_6,lar_2022_6,greggaines_lar_2022,lar_2022,greggaines,48706,di,lar,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
rasheemgreen_hou_2022_6,hou_2022_6,rasheemgreen_hou_2022,hou_2022,rasheemgreen,48731,ed,hou,1,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
tavenbryan_cle_2022_6,cle_2022_6,tavenbryan_cle_2022,cle_2022,tavenbryan,48753,di,cle,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,6
